N,P,K,temperature,humidity,ph,rainfall,label,rainfall_log,N_P_ratio,N_K_ratio,P_K_ratio,total_nutrients,climate_index,temp_humidity,rain_temp
74,43,23,25.95263264,61.89082199,6.325235159,99.57981207,maize,4.610951562279158,1.6818181818181819,3.0833333333333335,1.7916666666666667,140,15.969703401078384,1606.2297668941037,2584.3582810129483
63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,maize,4.281094226848264,1.4318181818181819,3.5,2.388888888888889,123,17.462143712192777,1262.8540382817375,1375.6752479351444
99,36,20,20.57981887,65.34583901,6.671085817000001,78.34604471,maize,4.373818599605295,2.675675675675676,4.714285714285714,1.7142857142857142,155,16.948614586260454,1344.8055307339803,1612.3474093127218
77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,maize,4.493720262797764,2.081081081081081,3.2083333333333335,1.5,136,15.674497991529861,1402.1405647672882,2186.0582381590657
87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,maize,4.151095320426225,1.4262295081967213,3.625,2.5,170,20.40383757960469,1295.7154857770333,1267.1445109159804
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,maize,4.349156331724952,1.5384615384615385,3.3333333333333335,2.111111111111111,115,15.28397725412353,1183.180432041716,1407.4785395835786
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,maize,4.6850880874121135,1.709090909090909,5.222222222222222,3.0,165,13.333457798309448,1444.277662023,2510.348007814331
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,maize,4.622704798183285,2.4358974358974357,4.130434782608695,1.6521739130434783,155,11.94545538609316,1215.6761484999788,2000.2020913724496
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,maize,4.68461141650281,1.8666666666666667,3.8181818181818183,2.0,149,12.505395598254092,1353.9365829225849,2345.8775020149546
77,58,19,22.8056033,56.50768935,5.791649933,101.5952794,maize,4.6307919219316,1.305084745762712,3.85,2.9,154,12.560928282980386,1288.691946715735,2316.941639149062
66,44,20,19.0781471,69.02298571,6.740000687999999,80.72515943,maize,4.403361903419017,1.4666666666666666,3.142857142857143,2.0952380952380953,130,16.11291655887783,1316.830674656578,1540.0864662764923
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,maize,4.439502785488425,1.75,3.7058823529411766,2.0588235294117645,114,16.98987023675964,1439.5992907290006,1844.39996745444
79,45,20,23.80546189,59.24537979,5.715208817000001,89.96220140000001,maize,4.510444050996386,1.7173913043478262,3.761904761904762,2.142857142857143,144,15.504941712519075,1410.3636307494212,2141.591756968205
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,maize,4.489785641313676,1.180327868852459,2.769230769230769,2.3076923076923075,157,14.351408584754804,1278.7441441728336,1632.1053956892972
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,maize,4.186284132140229,1.2884615384615385,2.68,2.04,142,21.91022327092002,1441.2087872938293,1522.4739463864964
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,maize,4.308600206850666,2.324324324324324,3.44,1.44,146,26.033952790675162,1935.2693011893073,1947.0703944572836
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,maize,4.43331730936425,1.5510204081632653,4.0,2.526315789473684,142,15.95586010534159,1343.647857336808,1605.595613161404
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize,4.650635189839169,1.3888888888888888,3.9473684210526314,2.789473684210526,146,11.750465236773875,1229.7030841973965,2144.4445126782775
81,45,23,19.32666088,68.03449300000001,6.192360002999999,84.22969177,maize,4.44534986807806,1.7608695652173914,3.375,1.875,149,15.427482454143503,1314.879574353734,1627.8786888657169
73,45,21,24.60532218,73.58868502,6.636803222999999,96.59195302,maize,4.580795041454404,1.5869565217391304,3.3181818181818183,2.0454545454545454,139,18.55351028120699,1810.6733037196398,2376.6761240525243
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize,4.2336288241493065,1.9722222222222223,2.84,1.4,130,19.223322696673012,1325.7758176030713,1513.880113334271
96,54,22,25.70196694,61.33450447,6.960358276,83.20711308,maize,4.4332793960649814,1.7454545454545454,4.173913043478261,2.347826086956522,172,18.720715489575863,1576.4174061692222,2138.5864695550013
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,maize,4.486959948694081,2.475,5.2105263157894735,2.0526315789473686,156,14.761349349410633,1311.5595220964858,1686.8513729031376
62,48,20,21.70181447,60.47470519,6.708446922,95.71388473,maize,4.571756977777466,1.2653061224489797,2.9523809523809526,2.2857142857142856,130,13.570035324557953,1312.410832161326,2077.164968613426
86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,maize,4.228440298887065,2.263157894736842,5.0588235294117645,2.176470588235294,139,17.706855952446066,1214.8698192881268,1387.1685327252394
94,50,19,23.30355338,73.62548442,5.873242491,97.59081274,maize,4.590978080188228,1.8431372549019607,4.7,2.5,163,17.402589132057383,1715.7354063098285,2274.212714084174
76,39,24,24.2547451,55.64709899,6.995843776,64.23845455,maize,4.17804908878431,1.9,3.04,1.56,139,20.688813229358107,1349.7062015569177,1558.0873407281854
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize,4.341500230186546,1.4528301886792452,4.277777777777778,2.888888888888889,146,21.277469082937028,1634.592723483527,1885.236723195727
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,maize,4.49057281193175,1.85,3.0833333333333335,1.625,136,16.689590237184998,1488.2526578288462,1995.0363189656136
81,49,20,18.04185513,60.61494304,5.513697923,104.2321615,maize,4.65616897126209,1.62,3.857142857142857,2.3333333333333335,150,10.392317381420334,1093.6060210408816,1880.5415576697633
63,42,21,23.26237612,72.33125523,5.798423907999999,67.10225139,maize,4.2210102726677325,1.4651162790697674,2.8636363636363638,1.9090909090909092,126,24.706919816149366,1682.5968643919769,1560.957810332973
99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,maize,4.230153382164196,2.5384615384615383,4.5,1.7272727272727273,158,23.838709674016382,1638.3814266119277,1549.8355718833009
90,52,25,25.97482359,69.36385721,6.822586546,103.2234212,maize,4.646536875655007,1.6981132075471699,3.4615384615384617,2.0,167,17.28703523456875,1801.7139545516998,2681.2101560262663
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize,4.684315290320869,1.6585365853658536,3.4,2.0,127,15.991620411634008,1730.8712113289666,2803.5644028503507
60,57,24,18.66116213,61.55327249,6.1212940410000005,75.03247667,maize,4.331160573614437,1.0344827586206897,2.4,2.28,141,15.107433663556852,1148.655597567959,1400.1932121543125
71,52,18,25.10787449,55.97732754,5.790770202999999,78.16077693,maize,4.371480935365332,1.3396226415094339,3.736842105263158,2.736842105263158,141,17.754647802443447,1405.4717141599403,1962.4509771993276
61,59,17,23.33844615,59.24580604,6.47444292,105.0083144,maize,4.663517528771838,1.0166666666666666,3.388888888888889,3.2777777777777777,137,13.04336420877837,1382.7050538778847,2450.7308909266694
88,38,15,25.08239719,65.92195844,6.455116637000001,62.49190812,maize,4.150912466597501,2.2564102564102564,5.5,2.375,141,26.04238546445425,1653.4807451347526,1567.446860626826
65,60,22,25.36768364,72.52054555,6.6069840860000015,107.9124111,maize,4.690543991305494,1.0655737704918034,2.8260869565217392,2.608695652173913,147,16.891355524426633,1839.6782569126096,2737.487905614424
78,37,22,25.34217103,63.31801994,6.330554389,74.52082026,maize,4.324408383271904,2.0526315789473686,3.391304347826087,1.608695652173913,137,21.247333981226944,1604.6160906004302,1888.519372324809
78,58,15,25.00933355,67.816568,6.5286312660000005,62.91359494,maize,4.157532092119334,1.3220338983050848,4.875,3.625,151,26.53656347949838,1696.0471693282566,1573.4270806840523
92,60,23,18.66746724,71.516474,5.721667141,69.93293255,maize,4.26173481864244,1.5081967213114753,3.8333333333333335,2.5,175,18.821038233182588,1335.0314355153118,1305.4707273742547
79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,maize,4.69597424299897,1.3166666666666667,4.388888888888889,3.2777777777777777,155,11.862336675590605,1298.990416068425,2211.3405363147704
91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,maize,4.381546462034449,1.625,5.6875,3.4375,161,16.429603005406175,1313.7372682652087,1428.6523249959516
76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,maize,4.392586358151226,1.4615384615384615,4.0,2.6842105263157894,145,23.293320673423594,1883.2475979985427,2089.643722192744
87,48,25,18.65396672,61.37879671,6.656730007999999,93.62039175,maize,4.549873010439622,1.7755102040816326,3.3461538461538463,1.8461538461538463,160,12.100542070964163,1144.9580311419854,1746.3916720178624
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,maize,4.463110230627513,1.1639344262295082,3.0869565217391304,2.608695652173913,153,17.84403392541523,1548.093494228469,2236.086168684943
90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,maize,4.422948174399348,1.5517241379310345,3.6,2.28,171,16.534503979161943,1378.012499306549,1558.605105599245
67,35,22,23.30546753,63.24648023,6.385684213999999,108.7603001,maize,4.698298898121068,1.8611111111111112,2.9130434782608696,1.5217391304347827,124,13.42916145495353,1473.988791387052,2534.709642533606
60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,maize,4.265970456718234,1.0909090909090908,3.0,2.7,133,16.44921870577469,1171.743907981177,1316.766092315906
83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,maize,4.197331471453691,1.4067796610169492,3.4583333333333335,2.4166666666666665,164,17.71000086693824,1177.8676096507609,1293.2797818188362
83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,maize,4.602543874048077,1.4310344827586208,4.15,2.85,159,18.251489665846822,1820.3618450502622,2540.565236408209
40,72,77,17.02498456,16.98861173,7.485996067,88.55123143,chickpea,4.494810879724288,0.547945205479452,0.5128205128205128,0.9230769230769231,189,3.2297808503635097,289.2308523990849,1507.5833478647367
23,72,84,19.02061277,17.13159126,6.920251378,79.92698081,chickpea,4.393547276621183,0.3150684931506849,0.27058823529411763,0.8470588235294118,179,4.026510815415361,325.8533634903764,1520.260151862231
39,58,85,17.88776475,15.40589717,5.9969320370000005,68.54932919,chickpea,4.242036273319344,0.6610169491525424,0.45348837209302323,0.6744186046511628,182,3.962325266816147,275.57706433965075,1226.194274321028
22,72,85,18.86805647,15.65809214,6.391173589,88.51048983,chickpea,4.494355823217332,0.3013698630136986,0.2558139534883721,0.8372093023255814,179,3.30059378818152,295.4377667099831,1670.0209202998005
36,67,77,18.36952567,19.56381041,7.152811172000001,79.26357665,chickpea,4.38531592714015,0.5294117647058824,0.46153846153846156,0.8589743589743589,180,4.47747200572214,359.37791752950824,1456.0343059681877
32,73,81,20.45078582,15.40312102,5.988992796000002,92.68373702,chickpea,4.539924609826018,0.43243243243243246,0.3902439024390244,0.8902439024390244,186,3.3624398317107183,315.00592893955996,1895.4552547932249
58,70,84,20.6543203,16.60820843,6.231049027999999,74.6631118,chickpea,4.326290747092929,0.8169014084507042,0.6823529411764706,0.8235294117647058,212,4.53366572378246,343.03125652238015,1542.1158257119093
59,70,84,17.3348681,18.74926979,7.550808267000001,82.61734721,chickpea,4.426251001076949,0.8309859154929577,0.6941176470588235,0.8235294117647058,213,3.8869460659246458,325.0161187809647,1432.1608166572532
42,62,75,18.17912258,18.90426935,7.010570541,81.84997529,chickpea,4.417031445622678,0.6666666666666666,0.5526315789473685,0.8157894736842105,179,4.148016080826364,343.66302979898694,1487.9607339668812
28,74,81,18.01272266,18.30968112,8.753795334,81.98568791,chickpea,4.418668158108728,0.37333333333333335,0.34146341463414637,0.9024390243902439,183,3.9742661212290264,329.8072080075982,1476.785458412145
58,66,79,20.99373558,19.33470387,8.718192847000001,93.55280105,chickpea,4.549158419731755,0.8656716417910447,0.725,0.825,203,4.2929205275445685,405.90766056438264,1964.0227680120463
43,66,79,19.46233971,15.22538951,7.976607593,74.58565097,chickpea,4.325266463186685,0.6417910447761194,0.5375,0.825,188,3.9203433331321134,296.3217028606904,1451.611276669631
58,63,81,19.81344531,14.69765308,6.515499548999999,78.96514709,chickpea,4.381590878370893,0.90625,0.7073170731707317,0.7682926829268293,202,3.641725877877492,291.21114548593306,1564.5716232638206
23,62,85,18.97424756,19.5161216,8.490127142,80.7108745,chickpea,4.403187095823741,0.36507936507936506,0.26744186046511625,0.7209302325581395,170,4.531878099645883,370.3037226494633,1531.4281135470912
27,62,77,18.19737048,14.71070537,6.576415562,70.18185181,chickpea,4.265237895618886,0.42857142857142855,0.34615384615384615,0.7948717948717948,166,3.7607360420259273,267.6961556400155,1277.1251583590285
28,72,84,18.72963144,19.18197264,6.481783042999999,71.58010169,chickpea,4.284690802858619,0.3835616438356164,0.32941176470588235,0.8470588235294118,184,4.949996892727745,359.2712778393638,1340.6689230914212
50,56,76,20.99502153,19.8601304,7.966605025,73.50734019,chickpea,4.3108976465724105,0.8771929824561403,0.6493506493506493,0.7272727272727273,182,5.59627902798992,416.96386533660745,1543.288189902084
39,71,84,20.28155898,16.39535215,8.140825437,82.52339655,chickpea,4.425126790812217,0.5416666666666666,0.4588235294117647,0.8352941176470589,194,3.9811994646198907,332.5233016280948,1673.7031343587535
25,78,76,17.48042641,15.7559405,7.228963452,66.96980581,chickpea,4.219063574358732,0.31645569620253167,0.3246753246753247,1.0129870129870129,179,4.0521015934706055,275.4205584305886,1170.6607621536953
31,70,77,20.88818675,14.32313811,6.492546046,90.46228334,chickpea,4.515926683367654,0.43661971830985913,0.3974358974358974,0.8974358974358975,178,3.271123054904941,299.18438368772206,1889.5930682373337
26,80,83,17.08498521,16.14565756,7.528599957000001,71.31007253,chickpea,4.280963435228814,0.32098765432098764,0.30952380952380953,0.9523809523809523,189,3.8147980076203183,275.8483206183247,1218.3315344990772
25,68,77,20.09340593,15.11279612,7.701446446,85.74904898,chickpea,4.463019456000306,0.36231884057971014,0.32051282051282054,0.8717948717948718,170,3.5005288328463355,303.667547176489,1722.9904492665923
31,78,76,17.57212145,14.99927489,8.519975748,89.31050665,chickpea,4.503253806367666,0.3924050632911392,0.4025974025974026,1.0129870129870129,185,2.918476374520654,263.5690800290154,1569.3750696148327
60,68,83,19.12065218,18.43475844,6.620900869,85.52950164,chickpea,4.460485415212255,0.8695652173913043,0.7142857142857143,0.8095238095238095,211,4.073577190124672,352.4846041535594,1635.3798519871798
59,62,83,18.57665902,19.22008229,8.104396057999999,72.94940441,chickpea,4.303381135169,0.9365079365079365,0.7023809523809523,0.7380952380952381,204,4.828232463619253,357.04491503767076,1355.1562114366543
22,67,78,17.16606398,14.42457525,6.204090835,72.32667516,chickpea,4.2949244602895655,0.3235294117647059,0.27848101265822783,0.8481012658227848,167,3.376849981067988,247.6131816258245,1241.5643332572367
36,65,80,18.2872007,16.67921616,6.051091339,74.87445574,chickpea,4.3290800762402615,0.5454545454545454,0.4444444444444444,0.8024691358024691,181,4.020011352461047,305.0161734366033,1369.244199420647
59,60,84,19.03025305,18.66725565,7.690962337999999,94.70992037,chickpea,4.561321954214992,0.9672131147540983,0.6941176470588235,0.7058823529411765,203,3.7116591195064035,355.2425987685422,1802.3537509864495
54,77,85,17.141861399999996,17.0662427,7.8292111439999985,83.74606679,chickpea,4.4396593356260805,0.6923076923076923,0.627906976744186,0.8953488372093024,216,3.4520441840338267,292.54716698216174,1435.5634697093226
43,68,81,17.47809436,17.93253975,6.761599706,78.92060234,chickpea,4.381033671098684,0.6231884057971014,0.524390243902439,0.8292682926829268,192,3.9217249706347843,313.4266218649508,1379.3817346465569
28,76,82,20.56601874,14.25803981,6.654425315,83.75937135,chickpea,4.43981631654862,0.36363636363636365,0.3373493975903614,0.9156626506024096,186,3.4595715996674397,293.23111392812604,1722.596800834719
42,79,85,17.22385224,15.82069268,6.129533877,76.57580954,chickpea,4.351255645858466,0.525,0.4883720930232558,0.9186046511627907,206,3.512606245046858,272.4932730547696,1318.9304286753422
32,60,83,19.69141713,19.44225438,8.829273328,91.76071648,chickpea,4.530023236376475,0.5245901639344263,0.38095238095238093,0.7142857142857143,175,4.127237859646054,382.8455409441496,1806.8985443553454
22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,chickpea,4.348013531043754,0.27848101265822783,0.2857142857142857,1.0129870129870129,176,4.4068584996238185,340.75904284676295,1362.282800673449
31,79,75,18.8202251,16.1074793,8.204862075,89.73119396,chickpea,4.507901222579136,0.3875,0.40789473684210525,1.0394736842105263,185,3.3411484296485328,303.14638621959045,1688.7612688189602
